timestamp,10.1_10.1,10.1_10.2,10.1_10.3,10.1_10.4,10.1_10.5,10.1_10.6,10.1_10.7,10.1_10.8,10.1_10.9,10.1_10.10,10.1_10.11,10.1_10.12,10.1_10.13,10.1_10.14,10.2_10.1,10.2_10.2,10.2_10.3,10.2_10.4,10.2_10.5,10.2_10.6,10.2_10.7,10.2_10.8,10.2_10.9,10.2_10.10,10.2_10.11,10.2_10.12,10.2_10.13,10.2_10.14,10.3_10.1,10.3_10.2,10.3_10.3,10.3_10.4,10.3_10.5,10.3_10.6,10.3_10.7,10.3_10.8,10.3_10.9,10.3_10.10,10.3_10.11,10.3_10.12,10.3_10.13,10.3_10.14,10.4_10.1,10.4_10.2,10.4_10.3,10.4_10.4,10.4_10.5,10.4_10.6,10.4_10.7,10.4_10.8,10.4_10.9,10.4_10.10,10.4_10.11,10.4_10.12,10.4_10.13,10.4_10.14,10.5_10.1,10.5_10.2,10.5_10.3,10.5_10.4,10.5_10.5,10.5_10.6,10.5_10.7,10.5_10.8,10.5_10.9,10.5_10.10,10.5_10.11,10.5_10.12,10.5_10.13,10.5_10.14,10.6_10.1,10.6_10.2,10.6_10.3,10.6_10.4,10.6_10.5,10.6_10.6,10.6_10.7,10.6_10.8,10.6_10.9,10.6_10.10,10.6_10.11,10.6_10.12,10.6_10.13,10.6_10.14,10.7_10.1,10.7_10.2,10.7_10.3,10.7_10.4,10.7_10.5,10.7_10.6,10.7_10.7,10.7_10.8,10.7_10.9,10.7_10.10,10.7_10.11,10.7_10.12,10.7_10.13,10.7_10.14,10.8_10.1,10.8_10.2,10.8_10.3,10.8_10.4,10.8_10.5,10.8_10.6,10.8_10.7,10.8_10.8,10.8_10.9,10.8_10.10,10.8_10.11,10.8_10.12,10.8_10.13,10.8_10.14,10.9_10.1,10.9_10.2,10.9_10.3,10.9_10.4,10.9_10.5,10.9_10.6,10.9_10.7,10.9_10.8,10.9_10.9,10.9_10.10,10.9_10.11,10.9_10.12,10.9_10.13,10.9_10.14,10.10_10.1,10.10_10.2,10.10_10.3,10.10_10.4,10.10_10.5,10.10_10.6,10.10_10.7,10.10_10.8,10.10_10.9,10.10_10.10,10.10_10.11,10.10_10.12,10.10_10.13,10.10_10.14,10.11_10.1,10.11_10.2,10.11_10.3,10.11_10.4,10.11_10.5,10.11_10.6,10.11_10.7,10.11_10.8,10.11_10.9,10.11_10.10,10.11_10.11,10.11_10.12,10.11_10.13,10.11_10.14,10.12_10.1,10.12_10.2,10.12_10.3,10.12_10.4,10.12_10.5,10.12_10.6,10.12_10.7,10.12_10.8,10.12_10.9,10.12_10.10,10.12_10.11,10.12_10.12,10.12_10.13,10.12_10.14,10.13_10.1,10.13_10.2,10.13_10.3,10.13_10.4,10.13_10.5,10.13_10.6,10.13_10.7,10.13_10.8,10.13_10.9,10.13_10.10,10.13_10.11,10.13_10.12,10.13_10.13,10.13_10.14,10.14_10.1,10.14_10.2,10.14_10.3,10.14_10.4,10.14_10.5,10.14_10.6,10.14_10.7,10.14_10.8,10.14_10.9,10.14_10.10,10.14_10.11,10.14_10.12,10.14_10.13,10.14_10.14
2023-03-05 23:41:59,0.0,965.0,1122.0,594.0,7894.0,1522.0,548.0,1133.0,2301.0,837.0,7170.0,7170.0,778.0,1576.0,5671.0,0.0,974.0,5671.0,5568.0,1431.0,402.0,5784.0,319.0,418.0,5736.0,5736.0,5126.0,4171.0,406.0,874.0,0.0,607.0,432.0,1092.0,310.0,469.0,454.0,569.0,4440.0,4950.0,2416.0,618.0,594.0,1040.0,551.0,0.0,3897.0,450.0,486.0,3226.0,1974.0,9114.0,9414.0,9468.0,600.0,898.0,594.0,450.0,7692.0,4879.0,0.0,1258.0,505.0,1970.0,5392.0,4582.0,1375.0,5946.0,8370.0,7746.0,1221.0,520.0,540.0,9847.0,8133.0,0.0,678.0,3380.0,2010.0,275.0,11585.0,10974.0,10254.0,540.0,4788.0,4518.0,4626.0,486.0,1366.0,1124.0,0.0,564.0,600.0,564.0,4518.0,1068.0,4463.0,725.0,7440.0,854.0,945.0,7070.0,1429.0,594.0,432.0,0.0,2400.0,1293.0,3415.0,6256.0,4566.0,566.0,9306.0,1510.0,1452.0,626.0,7972.0,10974.0,720.0,9306.0,0.0,4522.0,702.0,911.0,3651.0,1064.0,1528.0,538.0,582.0,3184.0,3280.0,1078.0,672.0,3309.0,2897.0,0.0,10416.0,5431.0,9740.0,1733.0,10014.0,741.0,1682.0,702.0,9484.0,1506.0,418.0,8374.0,10866.0,756.0,0.0,810.0,10758.0,10200.0,11406.0,816.0,12210.0,756.0,12436.0,6392.0,600.0,873.0,1461.0,432.0,1619.0,0.0,11472.0,11634.0,1644.0,516.0,348.0,6060.0,4174.0,3557.0,402.0,472.0,4420.0,6114.0,1534.0,1762.0,0.0,5952.0,883.0,441.0,904.0,336.0,3485.0,665.0,4561.0,486.0,948.0,563.0,1084.0,624.0,432.0,0.0
2023-03-05 23:42:00,0.0,965.0,4408.0,486.0,7894.0,1287.0,516.0,590.0,594.0,769.0,7170.0,7170.0,5992.0,1280.0,5671.0,0.0,914.0,5671.0,5568.0,834.0,556.0,5784.0,1522.0,405.0,5736.0,5736.0,5498.0,5736.0,471.0,874.0,0.0,634.0,486.0,1659.0,310.0,398.0,120.0,432.0,4212.0,4950.0,3228.0,625.0,618.0,1809.0,1107.0,0.0,3926.0,1016.0,486.0,7432.0,2419.0,9114.0,9414.0,9252.0,600.0,1001.0,594.0,1040.0,9198.0,1489.0,0.0,1074.0,474.0,888.0,5886.0,432.0,698.0,8890.0,6910.0,5020.0,1256.0,1582.0,594.0,11239.0,1246.0,0.0,710.0,3663.0,2581.0,287.0,11472.0,10012.0,10254.0,594.0,4788.0,4572.0,4626.0,612.0,691.0,633.0,0.0,608.0,588.0,378.0,5220.0,1045.0,4595.0,417.0,7264.0,1340.0,434.0,6371.0,4680.0,1075.0,535.0,0.0,1898.0,575.0,4284.0,6256.0,5888.0,512.0,9306.0,741.0,1789.0,1455.0,9848.0,10974.0,660.0,10812.0,0.0,378.0,756.0,810.0,2330.0,1556.0,1420.0,525.0,480.0,3125.0,3531.0,1961.0,462.0,983.0,1658.0,0.0,10416.0,4585.0,9333.0,1259.0,10014.0,746.0,1189.0,702.0,4170.0,1962.0,1650.0,9828.0,12372.0,756.0,0.0,810.0,10758.0,10200.0,12798.0,816.0,12210.0,810.0,10782.0,864.0,995.0,12264.0,1369.0,3083.0,810.0,0.0,6309.0,11634.0,2090.0,516.0,348.0,6060.0,6708.0,646.0,482.0,596.0,540.0,6114.0,642.0,1715.0,0.0,5952.0,584.0,441.0,625.0,506.0,6294.0,735.0,4415.0,432.0,682.0,0.0,4680.0,624.0,432.0,0.0
2023-03-05 23:42:01,0.0,965.0,1974.0,594.0,7840.0,1311.0,492.0,548.0,648.0,790.0,7170.0,7170.0,7746.0,9198.0,5671.0,0.0,860.0,5671.0,5568.0,1427.0,466.0,7230.0,1608.0,380.0,5736.0,5672.0,5312.0,5736.0,669.0,524.0,0.0,486.0,486.0,560.0,270.0,507.0,875.0,564.0,4129.0,2659.0,3228.0,532.0,2154.0,1040.0,934.0,0.0,6790.0,525.0,486.0,2684.0,702.0,9114.0,9414.0,9468.0,664.0,858.0,540.0,375.0,9198.0,684.0,0.0,1022.0,349.0,3237.0,4448.0,509.0,762.0,8013.0,6856.0,9252.0,1359.0,520.0,540.0,11239.0,4244.0,0.0,564.0,3536.0,2607.0,281.0,10319.0,9286.0,6992.0,648.0,4788.0,4518.0,4626.0,904.0,626.0,573.0,0.0,510.0,534.0,569.0,4680.0,1260.0,3509.0,572.0,6006.0,1401.0,902.0,6947.0,996.0,702.0,485.0,0.0,2484.0,783.0,3547.0,6256.0,4035.0,512.0,3613.0,741.0,1655.0,702.0,9387.0,2215.0,534.0,5059.0,0.0,378.0,756.0,810.0,2049.0,1621.0,765.0,525.0,582.0,2881.0,10706.0,1724.0,616.0,5957.0,2807.0,0.0,11850.0,8776.0,9794.0,1551.0,10014.0,1456.0,1434.0,702.0,6659.0,2105.0,652.0,9955.0,10920.0,810.0,0.0,2843.0,10999.0,10200.0,11406.0,991.0,12276.0,2836.0,12436.0,918.0,1317.0,12264.0,1476.0,432.0,951.0,0.0,5952.0,13122.0,486.0,529.0,348.0,6114.0,486.0,2277.0,466.0,2021.0,1956.0,7548.0,3850.0,2773.0,0.0,4847.0,667.0,1209.0,861.0,674.0,3578.0,648.0,4561.0,432.0,963.0,508.0,2860.0,742.0,432.0,0.0
2023-03-05 23:42:03,0.0,1000.0,1522.0,594.0,7894.0,1825.0,492.0,602.0,648.0,7868.0,7170.0,7170.0,5461.0,4461.0,5678.0,0.0,824.0,7063.0,5568.0,1410.0,486.0,5838.0,1569.0,403.0,5736.0,7273.0,5312.0,5191.0,451.0,728.0,0.0,432.0,432.0,506.0,384.0,2031.0,678.0,504.0,4554.0,674.0,2084.0,687.0,2357.0,1040.0,1146.0,0.0,7237.0,450.0,1306.0,2496.0,702.0,9019.0,9394.0,9468.0,654.0,1302.0,594.0,1809.0,7692.0,684.0,0.0,1946.0,394.0,1499.0,5832.0,4522.0,762.0,5986.0,8184.0,9252.0,1683.0,1756.0,486.0,9847.0,8109.0,0.0,706.0,3790.0,2036.0,323.0,11741.0,7554.0,7293.0,892.0,4788.0,4518.0,4680.0,555.0,923.0,633.0,0.0,564.0,624.0,563.0,4680.0,1417.0,4361.0,964.0,7440.0,3153.0,759.0,6065.0,942.0,968.0,432.0,0.0,540.0,549.0,5155.0,7766.0,6318.0,442.0,8066.0,679.0,1168.0,702.0,8342.0,8228.0,624.0,6506.0,0.0,4659.0,756.0,836.0,2506.0,162.0,944.0,641.0,528.0,1544.0,7124.0,1580.0,576.0,1212.0,2508.0,0.0,10470.0,10230.0,10758.0,1762.0,10014.0,1541.0,1787.0,702.0,9746.0,2131.0,628.0,10344.0,10920.0,810.0,0.0,3186.0,7483.0,10254.0,11406.0,883.0,12210.0,2530.0,13896.0,1076.0,1594.0,12378.0,911.0,1302.0,1037.0,0.0,5948.0,11688.0,486.0,516.0,408.0,6634.0,1364.0,2062.0,486.0,532.0,693.0,6114.0,2904.0,4774.0,0.0,5952.0,768.0,516.0,956.0,513.0,2736.0,773.0,6036.0,378.0,330.0,71.0,618.0,688.0,432.0,0.0
2023-03-05 23:42:04,0.0,986.0,1492.0,594.0,7894.0,1590.0,508.0,1131.0,606.0,7952.0,7760.0,7170.0,6355.0,808.0,5671.0,0.0,920.0,5671.0,5671.0,1414.0,490.0,5838.0,1509.0,408.0,5839.0,5839.0,5312.0,5839.0,3270.0,712.0,0.0,580.0,378.0,1597.0,344.0,1699.0,635.0,378.0,3058.0,678.0,2416.0,2283.0,1132.0,1040.0,1053.0,0.0,6996.0,1215.0,689.0,1482.0,648.0,8984.0,10208.0,11028.0,648.0,866.0,594.0,1040.0,7638.0,3707.0,0.0,960.0,505.0,2037.0,5392.0,378.0,762.0,5986.0,8184.0,622.0,1364.0,516.0,540.0,9847.0,9261.0,0.0,746.0,2108.0,2361.0,273.0,11745.0,8532.0,5627.0,860.0,4788.0,3008.0,4680.0,540.0,823.0,594.0,0.0,564.0,588.0,3828.0,4680.0,1299.0,4693.0,953.0,7440.0,860.0,378.0,6148.0,498.0,648.0,432.0,0.0,540.0,546.0,4806.0,7766.0,4812.0,508.0,2228.0,741.0,1368.0,648.0,8342.0,2450.0,596.0,3620.0,0.0,4696.0,702.0,6176.0,1797.0,10704.0,804.0,651.0,420.0,1472.0,10598.0,1233.0,870.0,1518.0,1296.0,0.0,10416.0,4011.0,10758.0,2199.0,6651.0,816.0,1787.0,756.0,8188.0,1825.0,610.0,10812.0,10866.0,756.0,0.0,1242.0,7978.0,10254.0,11406.0,816.0,12210.0,1947.0,13896.0,1716.0,590.0,13824.0,1067.0,2094.0,810.0,0.0,7515.0,11688.0,486.0,516.0,348.0,6060.0,3420.0,748.0,490.0,472.0,3620.0,4173.0,6114.0,3992.0,0.0,4034.0,520.0,516.0,795.0,428.0,2261.0,648.0,6015.0,432.0,540.0,3510.0,2425.0,688.0,491.0,0.0
2023-03-05 23:42:05,0.0,965.0,923.0,626.0,2302.0,1482.0,638.0,602.0,1934.0,7970.0,7170.0,8508.0,537.0,1064.0,5671.0,0.0,860.0,5671.0,5568.0,1605.0,458.0,6026.0,319.0,5684.0,5839.0,5839.0,5312.0,5736.0,1826.0,524.0,0.0,788.0,432.0,560.0,384.0,450.0,416.0,504.0,3280.0,1035.0,4562.0,999.0,642.0,1040.0,898.0,0.0,6605.0,1188.0,1295.0,1094.0,2614.0,8849.0,9468.0,9304.0,684.0,1012.0,594.0,1053.0,9144.0,4795.0,0.0,692.0,474.0,649.0,4706.0,569.0,698.0,8312.0,8370.0,7799.0,1910.0,693.0,540.0,11239.0,1092.0,0.0,644.0,4977.0,4931.0,346.0,10313.0,11668.0,7785.0,1005.0,4842.0,4518.0,3908.0,486.0,1749.0,540.0,0.0,564.0,624.0,886.0,4680.0,1330.0,3976.0,706.0,7440.0,860.0,378.0,7604.0,3246.0,648.0,432.0,0.0,648.0,542.0,648.0,7712.0,2780.0,626.0,9252.0,741.0,1908.0,702.0,11094.0,10920.0,564.0,10812.0,0.0,378.0,756.0,810.0,1387.0,10704.0,1867.0,1206.0,528.0,1382.0,10760.0,1272.0,672.0,1056.0,2149.0,0.0,10416.0,2045.0,10758.0,2279.0,10014.0,741.0,1639.0,756.0,6160.0,1658.0,610.0,10812.0,10920.0,756.0,0.0,864.0,10758.0,10254.0,11460.0,1533.0,12210.0,2366.0,12436.0,1092.0,1412.0,3813.0,1015.0,2177.0,864.0,0.0,6209.0,11688.0,552.0,516.0,402.0,6060.0,3768.0,2312.0,458.0,1852.0,648.0,6114.0,5460.0,3789.0,0.0,5898.0,486.0,529.0,983.0,489.0,3168.0,694.0,5938.0,586.0,540.0,311.0,1539.0,688.0,3513.0,0.0
2023-03-05 23:42:06,0.0,965.0,3819.0,1137.0,1331.0,1165.0,472.0,660.0,1921.0,7967.0,7760.0,7760.0,713.0,1099.0,7063.0,0.0,878.0,5671.0,5568.0,1432.0,474.0,5972.0,2812.0,5671.0,5839.0,5743.0,5498.0,5839.0,565.0,874.0,0.0,432.0,432.0,1541.0,364.0,601.0,559.0,815.0,3216.0,552.0,4562.0,825.0,594.0,1053.0,1146.0,0.0,7651.0,1973.0,1489.0,4092.0,1914.0,8849.0,9414.0,9468.0,698.0,983.0,594.0,965.0,9144.0,2523.0,0.0,1991.0,1001.0,3370.0,4448.0,4522.0,752.0,9468.0,6856.0,9198.0,1594.0,697.0,486.0,10128.0,20118.0,0.0,718.0,270.0,4243.0,4576.0,11720.0,11152.0,9049.0,540.0,4788.0,4518.0,4680.0,486.0,1309.0,594.0,0.0,564.0,534.0,449.0,4734.0,1131.0,4734.0,829.0,7318.0,845.0,653.0,7521.0,2368.0,579.0,432.0,0.0,648.0,612.0,1217.0,6256.0,6342.0,626.0,8081.0,729.0,1747.0,648.0,10812.0,6737.0,550.0,8081.0,0.0,378.0,756.0,756.0,1784.0,1038.0,6072.0,1203.0,528.0,1142.0,11354.0,2497.0,532.0,895.0,895.0,0.0,10416.0,3550.0,8289.0,1382.0,11406.0,754.0,1974.0,702.0,3274.0,1978.0,674.0,12318.0,10920.0,756.0,0.0,810.0,9798.0,10254.0,11406.0,1586.0,12156.0,768.0,12436.0,864.0,3448.0,9458.0,1919.0,1228.0,810.0,0.0,8904.0,11634.0,1580.0,516.0,402.0,6114.0,486.0,3569.0,474.0,950.0,2889.0,6114.0,4555.0,6162.0,0.0,7332.0,1173.0,516.0,433.0,512.0,3406.0,789.0,5942.0,486.0,941.0,108.0,2850.0,624.0,3315.0,0.0
2023-03-05 23:42:07,0.0,981.0,1728.0,1003.0,1205.0,1317.0,484.0,548.0,648.0,7351.0,7760.0,7760.0,3539.0,1412.0,5676.0,0.0,974.0,5671.0,3896.0,1331.0,426.0,5972.0,2814.0,5671.0,5839.0,5839.0,5312.0,5736.0,793.0,874.0,0.0,517.0,432.0,2194.0,348.0,558.0,295.0,449.0,3282.0,552.0,1598.0,1146.0,618.0,1051.0,1008.0,0.0,5092.0,450.0,1077.0,9306.0,2251.0,9075.0,9414.0,8016.0,600.0,5104.0,540.0,965.0,9144.0,3584.0,0.0,1154.0,612.0,2155.0,4394.0,378.0,1471.0,5088.0,8370.0,9213.0,2380.0,768.0,594.0,9847.0,10866.0,0.0,686.0,3329.0,3131.0,4626.0,11747.0,10926.0,7686.0,594.0,4788.0,4518.0,4680.0,708.0,756.0,594.0,0.0,510.0,624.0,3828.0,4680.0,1188.0,608.0,884.0,6006.0,819.0,999.0,7521.0,6658.0,702.0,378.0,0.0,2362.0,1161.0,6114.0,6256.0,5241.0,626.0,8428.0,718.0,1598.0,803.0,9306.0,8590.0,680.0,9306.0,0.0,503.0,702.0,810.0,2157.0,8001.0,1958.0,538.0,474.0,1887.0,10598.0,2673.0,882.0,2054.0,4259.0,0.0,10416.0,2846.0,10758.0,1809.0,10014.0,741.0,1403.0,702.0,5285.0,2147.0,610.0,10758.0,10866.0,756.0,0.0,1591.0,9740.0,11634.0,12798.0,819.0,12156.0,756.0,12382.0,810.0,600.0,10818.0,936.0,2556.0,983.0,0.0,10840.0,11634.0,1656.0,529.0,402.0,6060.0,5264.0,2008.0,426.0,1906.0,3024.0,6114.0,3750.0,1219.0,0.0,5952.0,586.0,441.0,624.0,1317.0,3986.0,735.0,4556.0,1105.0,715.0,574.0,4561.0,624.0,3245.0,0.0
2023-03-05 23:42:08,0.0,965.0,742.0,594.0,1914.0,1633.0,492.0,538.0,594.0,7851.0,7760.0,7760.0,6651.0,466.0,5671.0,0.0,974.0,5680.0,5671.0,1019.0,426.0,6226.0,319.0,1178.0,5839.0,5842.0,5415.0,5839.0,567.0,874.0,0.0,726.0,378.0,1142.0,364.0,434.0,216.0,3762.0,3162.0,552.0,3922.0,740.0,2154.0,1110.0,852.0,0.0,648.0,2245.0,850.0,5938.0,1874.0,9024.0,9414.0,9468.0,1021.0,7597.0,540.0,1040.0,7638.0,9253.0,0.0,1142.0,610.0,3144.0,5832.0,569.0,1452.0,2776.0,8184.0,9252.0,790.0,766.0,594.0,11239.0,10866.0,0.0,652.0,1171.0,756.0,4600.0,11744.0,12480.0,5996.0,594.0,4788.0,3413.0,4680.0,486.0,1331.0,540.0,0.0,510.0,588.0,881.0,4680.0,1005.0,421.0,939.0,5397.0,960.0,721.0,7604.0,2033.0,1309.0,378.0,0.0,540.0,1295.0,6114.0,6256.0,2451.0,442.0,7840.0,741.0,1480.0,1399.0,9360.0,9454.0,644.0,6340.0,0.0,4713.0,702.0,1436.0,1628.0,7034.0,1608.0,1345.0,798.0,2080.0,10760.0,2619.0,636.0,2000.0,3592.0,0.0,10416.0,9624.0,9333.0,858.0,10014.0,741.0,1005.0,702.0,3582.0,2119.0,610.0,10758.0,9586.0,756.0,0.0,1105.0,10758.0,10200.0,11406.0,840.0,12156.0,756.0,12382.0,864.0,1743.0,12264.0,999.0,899.0,864.0,0.0,8822.0,11634.0,486.0,516.0,402.0,6060.0,5257.0,3637.0,426.0,2687.0,1595.0,6114.0,594.0,432.0,0.0,5952.0,387.0,441.0,416.0,1210.0,4920.0,594.0,4587.0,378.0,720.0,0.0,4026.0,624.0,1670.0,0.0
2023-03-05 23:42:09,0.0,965.0,801.0,594.0,7894.0,2022.0,492.0,582.0,2455.0,7751.0,7760.0,7760.0,5536.0,4474.0,5671.0,0.0,914.0,5671.0,5671.0,718.0,442.0,7509.0,332.0,715.0,5839.0,5839.0,5312.0,5839.0,582.0,874.0,0.0,486.0,432.0,1131.0,270.0,413.0,587.0,886.0,4554.0,606.0,3922.0,417.0,2366.0,1053.0,962.0,0.0,8087.0,2151.0,6519.0,3979.0,2367.0,8838.0,10974.0,9468.0,600.0,7514.0,594.0,1040.0,7692.0,684.0,0.0,1162.0,698.0,3557.0,5446.0,4522.0,762.0,6744.0,8184.0,7972.0,817.0,572.0,594.0,11239.0,1506.0,0.0,636.0,2365.0,3012.0,4604.0,10325.0,12534.0,9898.0,594.0,4788.0,4518.0,4626.0,876.0,917.0,540.0,0.0,510.0,600.0,378.0,4302.0,4317.0,456.0,904.0,6006.0,2666.0,854.0,6148.0,606.0,702.0,378.0,0.0,2345.0,1461.0,1448.0,7712.0,2098.0,442.0,9306.0,754.0,1610.0,871.0,9848.0,10920.0,624.0,10758.0,0.0,4522.0,702.0,1276.0,4369.0,10758.0,840.0,750.0,582.0,2333.0,11354.0,2902.0,486.0,1696.0,2290.0,0.0,10416.0,8283.0,9794.0,1867.0,7105.0,741.0,969.0,810.0,8544.0,2367.0,162.0,10758.0,10866.0,756.0,0.0,864.0,7928.0,10200.0,11406.0,891.0,12222.0,756.0,12382.0,918.0,1682.0,1054.0,549.0,9078.0,864.0,0.0,11233.0,13122.0,486.0,516.0,402.0,5356.0,1980.0,688.0,496.0,3109.0,687.0,7548.0,606.0,5878.0,0.0,5952.0,981.0,441.0,424.0,1204.0,4928.0,594.0,4586.0,378.0,657.0,3641.0,3740.0,742.0,432.0,0.0
2023-03-05 23:42:10,0.0,1754.0,3769.0,648.0,7894.0,1626.0,582.0,596.0,648.0,8390.0,7760.0,9194.0,433.0,7692.0,5671.0,0.0,878.0,7063.0,5678.0,670.0,426.0,6026.0,2523.0,807.0,5839.0,7273.0,5415.0,5839.0,634.0,874.0,0.0,486.0,486.0,2078.0,282.0,394.0,595.0,569.0,4608.0,588.0,2149.0,777.0,1777.0,1040.0,1200.0,0.0,594.0,1040.0,894.0,1199.0,2454.0,9060.0,9414.0,9468.0,600.0,7125.0,594.0,1091.0,7758.0,6071.0,0.0,1083.0,1002.0,1916.0,5886.0,378.0,752.0,6914.0,8370.0,4058.0,1498.0,1143.0,540.0,9847.0,2869.0,0.0,698.0,3747.0,864.0,286.0,11719.0,9756.0,11688.0,594.0,4842.0,3973.0,4626.0,486.0,1703.0,594.0,0.0,662.0,534.0,3888.0,4734.0,2014.0,402.0,923.0,7264.0,2255.0,918.0,5775.0,3246.0,594.0,486.0,0.0,594.0,1844.0,672.0,7712.0,1553.0,442.0,2307.0,1458.0,1846.0,1365.0,9441.0,1089.0,554.0,3645.0,0.0,378.0,756.0,1794.0,3018.0,1459.0,2025.0,786.0,582.0,8169.0,10598.0,1646.0,980.0,694.0,378.0,0.0,10416.0,9599.0,9740.0,848.0,11406.0,754.0,1022.0,702.0,10571.0,2084.0,704.0,10812.0,10920.0,756.0,0.0,810.0,7860.0,10254.0,11460.0,883.0,12156.0,756.0,13950.0,1304.0,2284.0,12146.0,2838.0,1076.0,810.0,0.0,7141.0,11688.0,486.0,516.0,462.0,6060.0,1980.0,2178.0,426.0,2745.0,638.0,6114.0,7548.0,2575.0,0.0,5952.0,495.0,441.0,328.0,1192.0,4866.0,594.0,5999.0,378.0,540.0,131.0,4313.0,688.0,432.0,0.0
2023-03-05 23:42:11,0.0,1765.0,6102.0,594.0,6186.0,1581.0,444.0,596.0,1872.0,9198.0,7760.0,7760.0,651.0,7692.0,11239.0,0.0,1852.0,11342.0,11252.0,3976.0,836.0,11167.0,1796.0,706.0,11575.0,11575.0,12055.0,11575.0,919.0,874.0,0.0,665.0,486.0,624.0,310.0,528.0,359.0,378.0,4554.0,648.0,3228.0,395.0,3400.0,1578.0,1087.0,0.0,7208.0,3213.0,1693.0,17172.0,9702.0,19026.0,18828.0,18936.0,1288.0,4399.0,1134.0,1519.0,16836.0,1718.0,0.0,1845.0,1488.0,3686.0,8906.0,1013.0,1460.0,16088.0,15226.0,10632.0,3194.0,2048.0,1080.0,20983.0,19608.0,0.0,1392.0,5397.0,2701.0,4589.0,23211.0,23128.0,13384.0,1188.0,9576.0,9036.0,9306.0,972.0,1804.0,1188.0,0.0,1074.0,1228.0,1073.0,9360.0,9198.0,1185.0,1838.0,9098.0,1568.0,2207.0,13752.0,2520.0,1296.0,810.0,0.0,2400.0,1404.0,4799.0,15424.0,9752.0,1008.0,14426.0,2177.0,3329.0,4762.0,19063.0,14750.0,1244.0,13072.0,0.0,4954.0,1350.0,1566.0,4588.0,9834.0,1706.0,1195.0,1218.0,21786.0,21412.0,4064.0,1174.0,8399.0,3822.0,0.0,20886.0,1043.0,21903.0,2995.0,20028.0,1570.0,1346.0,1404.0,14859.0,4141.0,1268.0,21570.0,12790.0,1566.0,0.0,1728.0,19077.0,21888.0,24204.0,1648.0,24366.0,1512.0,24584.0,1674.0,5573.0,17038.0,3150.0,4716.0,1987.0,0.0,21477.0,23322.0,2676.0,1086.0,750.0,12174.0,8766.0,5836.0,836.0,3700.0,5922.0,12282.0,12228.0,8639.0,0.0,11904.0,1159.0,957.0,1008.0,1256.0,6240.0,1188.0,10304.0,1336.0,1258.0,4422.0,1188.0,1312.0,864.0,0.0
2023-03-05 23:42:12,0.0,965.0,7638.0,594.0,7840.0,1495.0,432.0,644.0,648.0,7908.0,7760.0,7760.0,778.0,721.0,5671.0,0.0,860.0,5568.0,5671.0,689.0,458.0,5972.0,899.0,403.0,5839.0,5839.0,5415.0,5839.0,643.0,524.0,0.0,819.0,486.0,2190.0,326.0,451.0,670.0,564.0,4695.0,612.0,3228.0,395.0,1128.0,1757.0,486.0,0.0,3528.0,1986.0,973.0,7443.0,1791.0,9114.0,9414.0,7120.0,636.0,1124.0,540.0,978.0,9198.0,2601.0,0.0,1268.0,1013.0,3549.0,4330.0,4456.0,762.0,7150.0,6670.0,5706.0,3378.0,816.0,594.0,11239.0,1338.0,0.0,604.0,1158.0,756.0,277.0,10151.0,11964.0,6657.0,648.0,4788.0,4518.0,4626.0,486.0,1299.0,540.0,0.0,564.0,588.0,378.0,4680.0,2021.0,658.0,974.0,7440.0,2056.0,657.0,7604.0,1603.0,648.0,432.0,0.0,2455.0,504.0,2481.0,6256.0,4828.0,566.0,9512.0,666.0,1415.0,718.0,8234.0,9620.0,656.0,9306.0,0.0,569.0,864.0,810.0,594.0,9198.0,648.0,647.0,582.0,10866.0,11300.0,1081.0,462.0,658.0,540.0,0.0,10416.0,16357.0,9740.0,1330.0,10014.0,741.0,968.0,702.0,3992.0,1465.0,610.0,10812.0,13932.0,756.0,0.0,810.0,10758.0,10254.0,11406.0,816.0,12210.0,756.0,10928.0,864.0,1374.0,12264.0,810.0,3454.0,896.0,0.0,11932.0,11688.0,1526.0,516.0,348.0,4852.0,3991.0,698.0,458.0,1967.0,1087.0,6114.0,4454.0,2302.0,0.0,5898.0,495.0,516.0,216.0,711.0,4842.0,648.0,6016.0,486.0,549.0,294.0,594.0,688.0,378.0,0.0
2023-03-05 23:42:13,0.0,978.0,1259.0,594.0,7840.0,1059.0,484.0,582.0,1808.0,7908.0,7760.0,7760.0,3650.0,751.0,5671.0,0.0,824.0,5568.0,5671.0,812.0,410.0,5972.0,322.0,403.0,5839.0,5839.0,5415.0,5839.0,926.0,728.0,0.0,486.0,486.0,2193.0,310.0,380.0,605.0,564.0,5283.0,612.0,1858.0,386.0,594.0,965.0,487.0,0.0,8099.0,2309.0,486.0,1211.0,2969.0,7658.0,9414.0,9468.0,636.0,1141.0,540.0,965.0,9198.0,684.0,0.0,658.0,564.0,3726.0,4394.0,378.0,1583.0,7962.0,6670.0,3602.0,798.0,716.0,594.0,11524.0,9099.0,0.0,1196.0,2108.0,756.0,281.0,10319.0,8378.0,10200.0,648.0,4788.0,4518.0,4626.0,486.0,1140.0,540.0,0.0,564.0,624.0,498.0,4680.0,3418.0,2980.0,939.0,7210.0,1109.0,800.0,7604.0,950.0,648.0,540.0,0.0,594.0,3311.0,4772.0,6256.0,6140.0,512.0,6319.0,684.0,1542.0,648.0,9306.0,7933.0,636.0,4873.0,0.0,4642.0,702.0,810.0,2850.0,9036.0,648.0,628.0,582.0,10812.0,10598.0,1400.0,594.0,1735.0,1242.0,0.0,10416.0,7742.0,9252.0,10542.0,10014.0,754.0,2831.0,702.0,702.0,1619.0,610.0,10812.0,10866.0,756.0,0.0,756.0,10758.0,10254.0,11406.0,816.0,12210.0,756.0,12382.0,864.0,2066.0,6498.0,1089.0,720.0,756.0,0.0,12062.0,11688.0,1123.0,529.0,348.0,6060.0,5285.0,3441.0,410.0,1953.0,594.0,6060.0,1150.0,6000.0,0.0,5898.0,270.0,1233.0,1024.0,669.0,4842.0,1474.0,5977.0,618.0,324.0,378.0,5237.0,688.0,378.0,0.0
